Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-2.3020e-05,0.108594,0.0900625,0.00696875,-0.165625
-2.3010e-05,0.104906,0.0889063,0.00528125,-0.129688
-2.3000e-05,0.110563,0.0906563,0.00726562,-0.192969
-2.2990e-05,0.110344,0.089625,0.0051875,-0.272656
-2.2980e-05,0.10825,0.0903438,0.00639062,-0.0960938
-2.2970e-05,0.109813,0.0896563,0.00651562,-0.160938
-2.2960e-05,0.111875,0.0877188,0.00629688,-0.204687
-2.2950e-05,0.108531,0.0885313,0.00689062,-0.149219
-2.2940e-05,0.108719,0.0891875,0.00645312,-0.18125
-2.2930e-05,0.106813,0.088875,0.00673438,-0.18125
-2.2920e-05,0.107531,0.0887188,0.00703125,-0.205469
-2.2910e-05,0.108156,0.0881875,0.00665625,-0.183594
-2.2900e-05,0.108344,0.0905,0.00648438,-0.207031
-2.2890e-05,0.107781,0.0922813,0.00675,-0.203906
-2.2880e-05,0.10975,0.0904375,0.0060625,-0.178906
-2.2870e-05,0.108594,0.089875,0.00590625,-0.109375
-2.2860e-05,0.10925,0.0887188,0.004375,-0.147656
-2.2850e-05,0.107469,0.0888438,0.00503125,-0.173437
-2.2840e-05,0.107313,0.0902188,0.006125,-0.125
-2.2830e-05,0.110906,0.0887188,0.004875,-0.167969
-2.2820e-05,0.110375,0.0905,0.00578125,-0.144531
-2.2810e-05,0.107656,0.090125,0.00535937,-0.175781
-2.2800e-05,0.107719,0.0891563,0.00659375,-0.127344
-2.2790e-05,0.107594,0.089125,0.00625,-0.194531
-2.2780e-05,0.108594,0.0905938,0.00765625,-0.217969
-2.2770e-05,0.1095,0.0911875,0.00595313,-0.192969
-2.2760e-05,0.1085,0.0905938,0.005875,-0.184375
-2.2750e-05,0.106375,0.0875,0.0056875,-0.186719
-2.2740e-05,0.108875,0.0888438,0.0063125,-0.178906
-2.2730e-05,0.108938,0.0910938,0.0055,-0.174219
-2.2720e-05,0.111656,0.0905625,0.00640625,-0.200781
-2.2710e-05,0.110438,0.0880313,0.00584375,-0.149219
-2.2700e-05,0.110719,0.0890625,0.00595313,-0.146875
-2.2690e-05,0.107938,0.086375,0.00629688,-0.164844
-2.2680e-05,0.106656,0.09025,0.00710938,-0.18125
-2.2670e-05,0.1095,0.09025,0.00778125,-0.1625
-2.2660e-05,0.106031,0.0904688,0.0074375,-0.208594
-2.2650e-05,0.110438,0.090625,0.00746875,-0.203906
-2.2640e-05,0.108719,0.0905313,0.00579687,-0.178125
-2.2630e-05,0.106156,0.0919375,0.00592188,-0.177344
-2.2620e-05,0.109656,0.090375,0.00498437,-0.227344
-2.2610e-05,0.110719,0.0869375,0.00534375,-0.186719
-2.2600e-05,0.109938,0.0894375,0.00632812,-0.154688
-2.2590e-05,0.110031,0.0894063,0.0065625,-0.150781
-2.2580e-05,0.108719,0.089125,0.00565625,-0.161719
-2.2570e-05,0.111938,0.0898125,0.006375,-0.18125
-2.2560e-05,0.108281,0.0884688,0.00554687,-0.175
-2.2550e-05,0.108969,0.08575,0.00596875,-0.154688
-2.2540e-05,0.108906,0.0885938,0.00673438,-0.167187
-2.2530e-05,0.107594,0.0907813,0.00610938,-0.175
-2.2520e-05,0.106188,0.0886875,0.00659375,-0.142969
-2.2510e-05,0.107875,0.0889688,0.00671875,-0.203906
-2.2500e-05,0.109344,0.0909063,0.00589063,-0.190625
-2.2490e-05,0.106656,0.0886563,0.00489063,-0.167969
-2.2480e-05,0.109969,0.0907188,0.006625,-0.127344
-2.2470e-05,0.109438,0.0876563,0.00585938,-0.165625
-2.2460e-05,0.110125,0.0878438,0.00759375,-0.215625
-2.2450e-05,0.109688,0.0887813,0.00626562,-0.18125
-2.2440e-05,0.107344,0.0895625,0.00701562,-0.226562
-2.2430e-05,0.110281,0.0876563,0.00723438,-0.172656
-2.2420e-05,0.107469,0.0890938,0.00746875,-0.195312
-2.2410e-05,0.108281,0.0879375,0.00690625,-0.176563
-2.2400e-05,0.108188,0.08875,0.00617188,-0.2
-2.2390e-05,0.108938,0.0893438,0.006125,-0.158594
-2.2380e-05,0.10975,0.0900625,0.00617188,-0.167969
-2.2370e-05,0.108656,0.0910313,0.00498437,-0.157812
-2.2360e-05,0.109344,0.0900938,0.0059375,-0.178906
-2.2350e-05,0.110188,0.088625,0.005625,-0.163281
-2.2340e-05,0.112063,0.0893125,0.00595313,-0.132031
-2.2330e-05,0.109531,0.0886875,0.00521875,-0.161719
-2.2320e-05,0.108688,0.0891875,0.0045,-0.183594
-2.2310e-05,0.109656,0.087375,0.00646875,-0.140625
-2.2300e-05,0.108125,0.0909063,0.00670312,-0.171094
-2.2290e-05,0.109,0.0888438,0.00620312,-0.164062
-2.2280e-05,0.107594,0.0902813,0.00679688,-0.220312
-2.2270e-05,0.105406,0.08725,0.00665625,-0.186719
-2.2260e-05,0.106625,0.0885,0.00628125,-0.152344
-2.2250e-05,0.108469,0.090875,0.00778125,-0.142187
-2.2240e-05,0.107281,0.0891875,0.00485937,-0.171094
-2.2230e-05,0.108156,0.088625,0.00557813,-0.216406
-2.2220e-05,0.108594,0.0891563,0.00579687,-0.157812
-2.2210e-05,0.108531,0.0864375,0.00578125,-0.158594
-2.2200e-05,0.110063,0.0887188,0.00698438,-0.177344
-2.2190e-05,0.110219,0.0888438,0.0066875,-0.159375
-2.2180e-05,0.109094,0.0900625,0.0059375,-0.219531
-2.2170e-05,0.107688,0.0885625,0.00678125,-0.192188
-2.2160e-05,0.107844,0.09075,0.00748438,-0.153906
-2.2150e-05,0.107406,0.0903438,0.0075625,-0.213281
-2.2140e-05,0.10725,0.0887188,0.00745312,-0.182812
-2.2130e-05,0.1085,0.0886563,0.00576563,-0.170313
-2.2120e-05,0.107813,0.0892188,0.00589063,-0.1625
-2.2110e-05,0.11025,0.0884063,0.00584375,-0.192969
-2.2100e-05,0.108813,0.0887813,0.00551563,-0.178125
-2.2090e-05,0.111188,0.0889688,0.00520313,-0.204687
-2.2080e-05,0.109563,0.0884375,0.0055625,-0.196875
-2.2070e-05,0.111594,0.0891875,0.00448437,-0.169531
-2.2060e-05,0.107688,0.0891875,0.0058125,-0.165625
-2.2050e-05,0.10875,0.0874063,0.00515625,-0.186719
-2.2040e-05,0.107594,0.0887188,0.006375,-0.225781
-2.2030e-05,0.106156,0.08925,0.00714062,-0.19375
-2.2020e-05,0.105344,0.0879688,0.00595313,-0.185938
-2.2010e-05,0.10775,0.0894688,0.0068125,-0.154688
-2.2000e-05,0.106313,0.0881875,0.00675,-0.20625
-2.1990e-05,0.108594,0.0890938,0.00678125,-0.210156
-2.1980e-05,0.106688,0.0887188,0.00635938,-0.2
-2.1970e-05,0.107375,0.0899688,0.00634375,-0.184375
-2.1960e-05,0.111,0.0873125,0.00676562,-0.203125
-2.1950e-05,0.111969,0.088125,0.00557813,-0.158594
-2.1940e-05,0.109125,0.0875625,0.00559375,-0.166406
-2.1930e-05,0.1105,0.0896563,0.00646875,-0.214844
-2.1920e-05,0.108156,0.0901875,0.00775,-0.164062
-2.1910e-05,0.110625,0.089625,0.0061875,-0.114844
-2.1900e-05,0.108281,0.0884688,0.00779688,-0.14375
-2.1890e-05,0.106031,0.088625,0.00742188,-0.217969
-2.1880e-05,0.109125,0.0872188,0.00709375,-0.203906
-2.1870e-05,0.105875,0.0908125,0.00767188,-0.173437
-2.1860e-05,0.107,0.0884375,0.0051875,-0.222656
-2.1850e-05,0.106,0.08775,0.00589063,-0.186719
-2.1840e-05,0.10825,0.0899688,0.0049375,-0.2
-2.1830e-05,0.10925,0.09025,0.00489063,-0.192969
-2.1820e-05,0.109344,0.0877813,0.005625,-0.241406
-2.1810e-05,0.106844,0.0884375,0.00626562,-0.152344
-2.1800e-05,0.109,0.086125,0.0071875,-0.198437
-2.1790e-05,0.108063,0.0893125,0.00634375,-0.167187
-2.1780e-05,0.109594,0.0894063,0.00735938,-0.147656
-2.1770e-05,0.108375,0.0899063,0.00782812,-0.211719
-2.1760e-05,0.108844,0.090125,0.00667188,-0.174219
-2.1750e-05,0.106594,0.0885938,0.00646875,-0.121094
-2.1740e-05,0.108469,0.0895625,0.00565625,-0.173437
-2.1730e-05,0.108281,0.0878125,0.0055,-0.202344
-2.1720e-05,0.109219,0.09,0.00510937,-0.178125
-2.1710e-05,0.110281,0.08875,0.00421875,-0.167969
-2.1700e-05,0.110031,0.0883438,0.00520313,-0.144531
-2.1690e-05,0.107969,0.08525,0.0066875,-0.209375
-2.1680e-05,0.105656,0.0875,0.00503125,-0.157812
-2.1670e-05,0.110563,0.0885,0.0068125,-0.177344
-2.1660e-05,0.109281,0.0874688,0.00701562,-0.18125
-2.1650e-05,0.106969,0.0869063,0.0080625,-0.186719
-2.1640e-05,0.106438,0.0886875,0.0074375,-0.148438
-2.1630e-05,0.108406,0.09,0.00810938,-0.158594
-2.1620e-05,0.109156,0.0885313,0.0063125,-0.182031
-2.1610e-05,0.108375,0.0909063,0.00703125,-0.182031
-2.1600e-05,0.108469,0.0888438,0.00573437,-0.16875
-2.1590e-05,0.108031,0.0885,0.00615625,-0.178906
-2.1580e-05,0.107625,0.0894375,0.0050625,-0.196094
-2.1570e-05,0.108813,0.0892188,0.00495313,-0.142969
-2.1560e-05,0.109438,0.0883438,0.00542187,-0.209375
-2.1550e-05,0.110031,0.0879688,0.0066875,-0.16875
-2.1540e-05,0.108813,0.088875,0.00535937,-0.200781
-2.1530e-05,0.108469,0.0896563,0.0051875,-0.153906
-2.1520e-05,0.107844,0.0896875,0.0065625,-0.161719
-2.1510e-05,0.108969,0.089125,0.00667188,-0.201563
-2.1500e-05,0.108094,0.0893438,0.006375,-0.223438
-2.1490e-05,0.108438,0.0890625,0.006375,-0.163281
-2.1480e-05,0.107188,0.0900938,0.006125,-0.16875
-2.1470e-05,0.1085,0.0895,0.00584375,-0.239844
-2.1460e-05,0.111375,0.0892813,0.005375,-0.236719
-2.1450e-05,0.110563,0.0887813,0.00557813,-0.210938
-2.1440e-05,0.111719,0.0898125,0.005375,-0.15625
-2.1430e-05,0.109156,0.0871563,0.00571875,-0.194531
-2.1420e-05,0.107906,0.08575,0.00553125,-0.2125
-2.1410e-05,0.104938,0.087125,0.00670312,-0.171875
-2.1400e-05,0.108156,0.0870313,0.00679688,-0.163281
-2.1390e-05,0.108406,0.0885938,0.00760938,-0.167969
-2.1380e-05,0.106188,0.0877813,0.00703125,-0.163281
-2.1370e-05,0.108906,0.0899688,0.00732812,-0.175781
-2.1360e-05,0.10775,0.0912188,0.00678125,-0.141406
-2.1350e-05,0.107281,0.0906563,0.00715625,-0.178906
-2.1340e-05,0.110188,0.0890625,0.00603125,-0.154688
-2.1330e-05,0.1085,0.0885,0.00582813,-0.211719
-2.1320e-05,0.110094,0.0889688,0.00639062,-0.179688
-2.1310e-05,0.109063,0.0883438,0.00545313,-0.221094
-2.1300e-05,0.109125,0.0905,0.0065625,-0.167969
-2.1290e-05,0.109281,0.0869688,0.005875,-0.195312
-2.1280e-05,0.112844,0.0895938,0.00576563,-0.164062
-2.1270e-05,0.108719,0.0876563,0.00695312,-0.175
-2.1260e-05,0.108188,0.0885313,0.00585938,-0.191406
-2.1250e-05,0.109219,0.0891875,0.00553125,-0.140625
-2.1240e-05,0.109719,0.0879375,0.00532813,-0.0992187
-2.1230e-05,0.107656,0.0891875,0.006,-0.164062
-2.1220e-05,0.108813,0.0902813,0.005875,-0.210156
-2.1210e-05,0.109781,0.0872813,0.006125,-0.152344
-2.1200e-05,0.110281,0.0890938,0.00596875,-0.154688
-2.1190e-05,0.108344,0.0885313,0.00479687,-0.182812
-2.1180e-05,0.108219,0.08925,0.00498437,-0.203125
-2.1170e-05,0.108594,0.08975,0.00667188,-0.115625
-2.1160e-05,0.109594,0.0879375,0.00557813,-0.128906
-2.1150e-05,0.1075,0.087875,0.00782812,-0.235156
-2.1140e-05,0.107219,0.0869688,0.0064375,-0.203125
-2.1130e-05,0.106875,0.0890938,0.00778125,-0.204687
-2.1120e-05,0.108219,0.0894375,0.00690625,-0.188281
-2.1110e-05,0.108938,0.0894063,0.00657812,-0.19375
-2.1100e-05,0.108938,0.088375,0.00715625,-0.170313
-2.1090e-05,0.1135,0.0890625,0.00585938,-0.189844
-2.1080e-05,0.111031,0.0872813,0.00503125,-0.153906
-2.1070e-05,0.111156,0.0904063,0.00525,-0.214062
-2.1060e-05,0.1095,0.086625,0.00520313,-0.141406
-2.1050e-05,0.110938,0.0862813,0.00610938,-0.2375
-2.1040e-05,0.109781,0.08825,0.0078125,-0.2125
-2.1030e-05,0.109625,0.0900938,0.00525,-0.214062
-2.1020e-05,0.110438,0.087875,0.00565625,-0.203906
-2.1010e-05,0.106875,0.08975,0.00698438,-0.188281
-2.1000e-05,0.106688,0.087,0.00659375,-0.153906
-2.0990e-05,0.108094,0.0884688,0.00782812,-0.144531
-2.0980e-05,0.107375,0.0904375,0.00759375,-0.176563
-2.0970e-05,0.1065,0.0914063,0.0064375,-0.18125
-2.0960e-05,0.1065,0.0895625,0.00546875,-0.164062
-2.0950e-05,0.108344,0.0884063,0.00601562,-0.127344
-2.0940e-05,0.10925,0.0865,0.00579687,-0.182812
-2.0930e-05,0.110313,0.0894688,0.00571875,-0.146094
-2.0920e-05,0.11025,0.0890938,0.00539063,-0.19375
-2.0910e-05,0.1115,0.0888125,0.0056875,-0.160156
-2.0900e-05,0.110656,0.0867813,0.00559375,-0.190625
-2.0890e-05,0.108094,0.088125,0.00592188,-0.234375
-2.0880e-05,0.109906,0.08875,0.0063125,-0.184375
-2.0870e-05,0.108063,0.0887813,0.00746875,-0.202344
-2.0860e-05,0.109344,0.0884375,0.00746875,-0.192969
-2.0850e-05,0.106156,0.0875313,0.00764062,-0.135156
-2.0840e-05,0.109281,0.0893125,0.0065625,-0.229687
-2.0830e-05,0.109938,0.0904688,0.00715625,-0.207813
-2.0820e-05,0.1125,0.0862188,0.00720312,-0.224219
-2.0810e-05,0.107938,0.0889688,0.0076875,-0.167969
-2.0800e-05,0.109156,0.0879375,0.00571875,-0.242188
-2.0790e-05,0.109531,0.0882813,0.00648438,-0.203906
-2.0780e-05,0.107438,0.0873125,0.00545313,-0.217188
-2.0770e-05,0.110656,0.0865938,0.00651562,-0.169531
-2.0760e-05,0.108281,0.0883125,0.00771875,-0.209375
-2.0750e-05,0.106594,0.0878125,0.0075,-0.184375
-2.0740e-05,0.106063,0.0911563,0.00598438,-0.146875
-2.0730e-05,0.10825,0.0885625,0.00723438,-0.173437
-2.0720e-05,0.108344,0.0874688,0.006375,-0.189844
-2.0710e-05,0.1085,0.0904688,0.00525,-0.215625
-2.0700e-05,0.107438,0.0910313,0.00617188,-0.186719
-2.0690e-05,0.108063,0.0904063,0.0064375,-0.154688
-2.0680e-05,0.108188,0.09075,0.00565625,-0.182031
-2.0670e-05,0.110125,0.0904688,0.00635938,-0.175781
-2.0660e-05,0.110594,0.0893125,0.00454687,-0.208594
-2.0650e-05,0.111281,0.0895313,0.00628125,-0.154688
-2.0640e-05,0.11025,0.0881875,0.0066875,-0.167187
-2.0630e-05,0.109781,0.0899688,0.00726562,-0.217188
-2.0620e-05,0.109656,0.088125,0.0074375,-0.192969
-2.0610e-05,0.109938,0.0889375,0.0083125,-0.200781
-2.0600e-05,0.108031,0.0878438,0.0075,-0.139063
-2.0590e-05,0.108875,0.0893438,0.00678125,-0.197656
-2.0580e-05,0.109406,0.091625,0.00696875,-0.153125
-2.0570e-05,0.109656,0.0910938,0.005,-0.1625
-2.0560e-05,0.110719,0.0894688,0.0050625,-0.16875
-2.0550e-05,0.106719,0.0893125,0.0048125,-0.169531
-2.0540e-05,0.109281,0.0885938,0.00632812,-0.138281
-2.0530e-05,0.109031,0.0888125,0.00639062,-0.180469
-2.0520e-05,0.107781,0.0893438,0.00589063,-0.210156
-2.0510e-05,0.106969,0.0868125,0.00634375,-0.223438
-2.0500e-05,0.105531,0.0868125,0.00625,-0.189062
-2.0490e-05,0.106813,0.08775,0.00648438,-0.20625
-2.0480e-05,0.1075,0.0908125,0.00717188,-0.146094
-2.0470e-05,0.106406,0.0908125,0.00564063,-0.221875
-2.0460e-05,0.108219,0.0897188,0.00675,-0.195312
-2.0450e-05,0.108656,0.0899375,0.00582813,-0.15625
-2.0440e-05,0.109813,0.0893125,0.00564063,-0.176563
-2.0430e-05,0.112188,0.0892813,0.00476563,-0.148438
-2.0420e-05,0.10875,0.0905,0.00582813,-0.183594
-2.0410e-05,0.109719,0.0879063,0.00484375,-0.188281
-2.0400e-05,0.109375,0.0875625,0.00628125,-0.215625
-2.0390e-05,0.109188,0.0891563,0.00560937,-0.214844
-2.0380e-05,0.109656,0.0875938,0.0058125,-0.217969
-2.0370e-05,0.107875,0.0914375,0.00765625,-0.179688
-2.0360e-05,0.107156,0.0888125,0.00796875,-0.152344
-2.0350e-05,0.106781,0.0891563,0.00698438,-0.178125
-2.0340e-05,0.1065,0.090125,0.00726562,-0.185156
-2.0330e-05,0.108281,0.0889063,0.00620312,-0.192188
-2.0320e-05,0.109469,0.0904375,0.00615625,-0.210938
-2.0310e-05,0.109438,0.0905938,0.006625,-0.196875
-2.0300e-05,0.110719,0.09025,0.00564063,-0.196875
-2.0290e-05,0.108781,0.0905,0.0053125,-0.167969
-2.0280e-05,0.110375,0.0878125,0.00560937,-0.177344
-2.0270e-05,0.110313,0.0880313,0.0060625,-0.117188
-2.0260e-05,0.108781,0.0890938,0.00617188,-0.221875
-2.0250e-05,0.10775,0.0889688,0.00771875,-0.195312
-2.0240e-05,0.10825,0.0895,0.0069375,-0.194531
-2.0230e-05,0.109063,0.0875625,0.00651562,-0.163281
-2.0220e-05,0.108188,0.0900938,0.00671875,-0.211719
-2.0210e-05,0.110531,0.08775,0.00646875,-0.178125
-2.0200e-05,0.107,0.0914375,0.00679688,-0.151562
-2.0190e-05,0.109344,0.0848438,0.00582813,-0.178125
-2.0180e-05,0.11025,0.0878125,0.00528125,-0.114063
-2.0170e-05,0.10825,0.0910313,0.00553125,-0.160938
-2.0160e-05,0.108938,0.0874063,0.0061875,-0.15625
-2.0150e-05,0.109719,0.0874688,0.00490625,-0.214844
-2.0140e-05,0.109781,0.0877813,0.0053125,-0.19375
-2.0130e-05,0.111125,0.0874063,0.00526563,-0.214062
-2.0120e-05,0.10875,0.0905,0.00615625,-0.146094
-2.0110e-05,0.108719,0.0871875,0.00592188,-0.1875
-2.0100e-05,0.108031,0.08825,0.00823438,-0.191406
-2.0090e-05,0.107281,0.0890625,0.00623438,-0.189062
-2.0080e-05,0.107688,0.0897188,0.00732812,-0.124219
-2.0070e-05,0.107938,0.0890625,0.0069375,-0.134375
-2.0060e-05,0.108031,0.0900938,0.00557813,-0.159375
-2.0050e-05,0.108406,0.0900938,0.00579687,-0.214844
-2.0040e-05,0.11075,0.0915938,0.00596875,-0.213281
-2.0030e-05,0.110906,0.0878438,0.006625,-0.189844
-2.0020e-05,0.109,0.0890625,0.00590625,-0.196875
-2.0010e-05,0.107875,0.0894375,0.00571875,-0.144531
-2.0000e-05,0.109625,0.0890938,0.0065,-0.196875
-1.9990e-05,0.109906,0.0860938,0.0064375,-0.138281
-1.9980e-05,0.10725,0.0888438,0.00814062,-0.201563
-1.9970e-05,0.108656,0.0884688,0.0056875,-0.215625
-1.9960e-05,0.105594,0.0914688,0.0061875,-0.159375
-1.9950e-05,0.108375,0.088875,0.00671875,-0.190625
-1.9940e-05,0.108094,0.0908438,0.00457813,-0.225
-1.9930e-05,0.107969,0.0905,0.00578125,-0.166406
-1.9920e-05,0.107531,0.0880313,0.006125,-0.108594
-1.9910e-05,0.106313,0.0906875,0.00439063,-0.183594
-1.9900e-05,0.107875,0.0894063,0.0061875,-0.20625
-1.9890e-05,0.106625,0.0885625,0.00589063,-0.207031
-1.9880e-05,0.106438,0.0889688,0.00595313,-0.182812
-1.9870e-05,0.105844,0.0910625,0.00639062,-0.157031
-1.9860e-05,0.108125,0.0886875,0.00623438,-0.180469
-1.9850e-05,0.108281,0.0896563,0.0058125,-0.121875
-1.9840e-05,0.109188,0.0873125,0.0056875,-0.219531
-1.9830e-05,0.108406,0.08925,0.00695312,-0.202344
-1.9820e-05,0.110156,0.0909375,0.00679688,-0.149219
-1.9810e-05,0.108125,0.0916875,0.00517187,-0.158594
-1.9800e-05,0.109688,0.088125,0.00642188,-0.152344
-1.9790e-05,0.107969,0.0899063,0.00578125,-0.164062
-1.9780e-05,0.112438,0.0913438,0.00495313,-0.198437
-1.9770e-05,0.110313,0.0869688,0.00554687,-0.144531
-1.9760e-05,0.1105,0.0895938,0.00570313,-0.200781
-1.9750e-05,0.1095,0.0894375,0.006125,-0.154688
-1.9740e-05,0.108281,0.0875,0.005875,-0.15625
-1.9730e-05,0.108875,0.0869688,0.00703125,-0.164062
-1.9720e-05,0.107063,0.0879375,0.006875,-0.185156
-1.9710e-05,0.105188,0.0875,0.00689062,-0.170313
-1.9700e-05,0.10625,0.0903438,0.00651562,-0.15625
-1.9690e-05,0.106406,0.0875938,0.0056875,-0.1625
-1.9680e-05,0.106719,0.0889688,0.00645312,-0.167187
-1.9670e-05,0.1075,0.0888438,0.00521875,-0.18125
-1.9660e-05,0.10575,0.0916875,0.005875,-0.146094
-1.9650e-05,0.108063,0.0880313,0.00639062,-0.2
-1.9640e-05,0.107688,0.0857813,0.00570313,-0.213281
-1.9630e-05,0.108469,0.0885313,0.0060625,-0.189062
-1.9620e-05,0.109781,0.08675,0.0055625,-0.178906
-1.9610e-05,0.11,0.08925,0.00604688,-0.207813
-1.9600e-05,0.110406,0.0863125,0.00576563,-0.148438
-1.9590e-05,0.108719,0.088875,0.00585938,-0.134375
-1.9580e-05,0.109188,0.0875938,0.00696875,-0.192969
-1.9570e-05,0.108375,0.0881875,0.00679688,-0.204687
-1.9560e-05,0.108375,0.0909375,0.00623438,-0.1625
-1.9550e-05,0.110563,0.0878438,0.00565625,-0.145313
-1.9540e-05,0.108594,0.090125,0.00564063,-0.177344
-1.9530e-05,0.107594,0.0879375,0.00603125,-0.167969
-1.9520e-05,0.11025,0.0875313,0.00553125,-0.122656
-1.9510e-05,0.109969,0.0882813,0.00523437,-0.127344
-1.9500e-05,0.110906,0.0894063,0.00732812,-0.174219
-1.9490e-05,0.109313,0.0889375,0.00626562,-0.165625
-1.9480e-05,0.106813,0.0915625,0.0074375,-0.173437
-1.9470e-05,0.1065,0.0894375,0.00625,-0.175
-1.9460e-05,0.10725,0.09025,0.0063125,-0.138281
-1.9450e-05,0.109406,0.0890625,0.00670312,-0.225781
-1.9440e-05,0.1095,0.0915938,0.00659375,-0.173437
-1.9430e-05,0.108,0.090875,0.00495313,-0.132812
-1.9420e-05,0.106719,0.0906875,0.0050625,-0.154688
-1.9410e-05,0.110406,0.0906875,0.00482813,-0.166406
-1.9400e-05,0.109594,0.087625,0.00564063,-0.166406
-1.9390e-05,0.111313,0.0888438,0.00589063,-0.125781
-1.9380e-05,0.109125,0.0869375,0.00635938,-0.164844
-1.9370e-05,0.1085,0.0907188,0.00575,-0.13125
-1.9360e-05,0.109281,0.0897813,0.00614062,-0.141406
-1.9350e-05,0.109719,0.0886563,0.00634375,-0.191406
-1.9340e-05,0.109094,0.0890313,0.00645312,-0.111719
-1.9330e-05,0.109281,0.0882813,0.00673438,-0.15625
-1.9320e-05,0.106125,0.0880313,0.00640625,-0.151562
-1.9310e-05,0.107813,0.09,0.0070625,-0.183594
-1.9300e-05,0.111031,0.0896563,0.00575,-0.148438
-1.9290e-05,0.108531,0.089125,0.00539063,-0.160938
-1.9280e-05,0.109313,0.0890625,0.0054375,-0.236719
-1.9270e-05,0.108438,0.0903438,0.00546875,-0.179688
-1.9260e-05,0.10775,0.0879688,0.00432813,-0.188281
-1.9250e-05,0.110406,0.089125,0.005625,-0.139063
-1.9240e-05,0.108813,0.087625,0.00632812,-0.239063
-1.9230e-05,0.107031,0.0876875,0.00667188,-0.170313
-1.9220e-05,0.109,0.0892188,0.006875,-0.174219
-1.9210e-05,0.107063,0.0893438,0.00778125,-0.198437
-1.9200e-05,0.106438,0.0882813,0.0070625,-0.153906
-1.9190e-05,0.106844,0.0906563,0.00759375,-0.148438
-1.9180e-05,0.107563,0.08975,0.00598438,-0.1375
-1.9170e-05,0.109281,0.0893438,0.006375,-0.160156
-1.9160e-05,0.108188,0.08975,0.00646875,-0.1875
-1.9150e-05,0.10925,0.0884688,0.00515625,-0.152344
-1.9140e-05,0.108781,0.0892188,0.00540625,-0.167969
-1.9130e-05,0.109656,0.0867813,0.00609375,-0.182031
-1.9120e-05,0.109719,0.0881875,0.00645312,-0.1625
-1.9110e-05,0.107531,0.0878438,0.00573437,-0.121094
-1.9100e-05,0.10825,0.0880625,0.006625,-0.135937
-1.9090e-05,0.104938,0.0875625,0.0059375,-0.192969
-1.9080e-05,0.10675,0.0889688,0.00625,-0.184375
-1.9070e-05,0.108094,0.08775,0.00642188,-0.1375
-1.9060e-05,0.106938,0.09025,0.00596875,-0.155469
-1.9050e-05,0.107344,0.0888438,0.00590625,-0.185156
-1.9040e-05,0.106281,0.09175,0.00660938,-0.246094
-1.9030e-05,0.109,0.0904063,0.00465625,-0.157812
-1.9020e-05,0.110344,0.0915,0.00589063,-0.232813
-1.9010e-05,0.111094,0.0880313,0.0049375,-0.192969
-1.9000e-05,0.108281,0.0871875,0.00739062,-0.157031
-1.8990e-05,0.108719,0.0898438,0.006125,-0.151562
-1.8980e-05,0.109844,0.0856875,0.006375,-0.2
-1.8970e-05,0.109563,0.08925,0.00634375,-0.182812
-1.8960e-05,0.110469,0.0906563,0.00735938,-0.189062
-1.8950e-05,0.107125,0.0900313,0.00771875,-0.122656
-1.8940e-05,0.108406,0.0877813,0.00710938,-0.14375
-1.8930e-05,0.107563,0.0894063,0.00707812,-0.20625
-1.8920e-05,0.109594,0.0903125,0.00567187,-0.207031
-1.8910e-05,0.108781,0.0892188,0.00690625,-0.176563
-1.8900e-05,0.110438,0.0897813,0.0068125,-0.225781
-1.8890e-05,0.106625,0.0914375,0.006125,-0.2125
-1.8880e-05,0.109344,0.0874688,0.00520313,-0.155469
-1.8870e-05,0.108813,0.0894688,0.00648438,-0.192188
-1.8860e-05,0.108875,0.0893438,0.00595313,-0.190625
-1.8850e-05,0.108969,0.0885625,0.00664062,-0.173437
-1.8840e-05,0.107406,0.0880313,0.00634375,-0.199219
-1.8830e-05,0.1075,0.0878438,0.00739062,-0.129688
-1.8820e-05,0.108125,0.091125,0.00654688,-0.2125
-1.8810e-05,0.107875,0.0867813,0.00715625,-0.222656
-1.8800e-05,0.107594,0.0916563,0.00570313,-0.167187
-1.8790e-05,0.108438,0.0895,0.00609375,-0.175
-1.8780e-05,0.108344,0.0907813,0.00485937,-0.15625
-1.8770e-05,0.110438,0.0880625,0.00484375,-0.164062
-1.8760e-05,0.109094,0.089125,0.005625,-0.160938
-1.8750e-05,0.110188,0.0874375,0.00585938,-0.215625
-1.8740e-05,0.110375,0.088625,0.00492187,-0.183594
-1.8730e-05,0.111344,0.0897188,0.00565625,-0.188281
-1.8720e-05,0.107063,0.088125,0.00445313,-0.161719
-1.8710e-05,0.107438,0.0874375,0.00623438,-0.214844
-1.8700e-05,0.107469,0.0896563,0.00784375,-0.242188
-1.8690e-05,0.105188,0.0894688,0.00703125,-0.171875
-1.8680e-05,0.107469,0.0911563,0.00620312,-0.139063
-1.8670e-05,0.106406,0.0897813,0.006625,-0.174219
-1.8660e-05,0.107656,0.0874063,0.00696875,-0.225
-1.8650e-05,0.107656,0.0878125,0.00651562,-0.178906
-1.8640e-05,0.110344,0.0895938,0.00539063,-0.157812
-1.8630e-05,0.110219,0.0896875,0.00470313,-0.167187
-1.8620e-05,0.11125,0.0902813,0.0056875,-0.1625
